0,34.67050053188939,42.23721773752406,183.9337496690256
1,33.98074283673798,42.437008948824925,182.95432238240858
2,33.55980441480553,42.803306169908645,182.10497438366866
3,33.027617677849335,43.09010246822429,181.18561663610876
4,32.35336892222958,43.52798948481219,180.42013910457052
5,31.51568411312968,43.69222946236123,179.69153880013133
6,30.72212124283303,43.6448773677667,178.9114884479782
7,29.985564288245982,43.6613673867711,178.0930515826825
8,29.429817771093113,43.79169594699704,177.09574753087642
9,28.909759086859125,43.95072679196846,176.18873017800527
10,28.35598527250979,44.23395944489386,175.19939267488098
11,28.06372155123597,44.67464126603485,174.24000324440857
12,27.6257325236391,44.95652490149094,173.18314234631225
13,27.469924058704592,45.29135577358533,172.09780877781304
14,27.48386815118308,45.57855833556921,171.07425771335073
15,27.574727973875536,45.63366356950626,169.94867331992867
16,27.502499690443774,45.44402062141304,168.83884304302416
17,27.14722513959219,45.4548675873304,167.73538994988613
18,26.818522818413552,45.52776355797981,166.7412711134983
19,26.69791410949214,45.6942766399017,165.64938870703378
20,26.56479901348753,45.73911120321454,164.5605258709191
21,26.430471980450218,46.06417402862939,163.58622025060566
22,26.20373079468906,46.23922223106601,162.50763386595088
23,26.058871419970682,46.435769710195075,161.45522173140634
24,25.978548245132526,46.52190649625017,160.2972633813501
25,25.622645634788913,46.64199109775187,159.3378675484721
26,25.085682059575614,46.64905596069357,158.321673057344
27,24.617358977723388,46.710465738298076,157.39726047342913
28,24.308906199618278,46.92474661074688,156.28809080993645
29,23.93919363071437,47.0930457970053,155.27670399279054
30,23.455785660263096,47.43670212179961,154.23830104214167
31,23.400608263830097,47.7895609517133,153.29045052127157
32,23.27291186043924,48.041178458889135,152.17547911314009
33,23.30223793719848,48.306513182195616,151.17991597457197
34,23.54489416791281,48.539160779917246,150.15986823057563
35,23.897413224910764,48.665939026737306,149.25414582252353
36,24.246576399062604,48.47710352819036,148.3352172329474
37,24.68405511825794,48.35774005510897,147.3334879685124
38,24.999385872912626,48.138179630006064,146.27061849694942
39,25.288275756911794,48.1884073065951,145.27486922103935
40,25.376700105790512,48.20893374475091,144.19808923220052
41,25.32780225137333,48.173946919246085,143.04097278179458
42,25.391649067251734,48.06115278337012,141.91559167404895
43,25.4764330952811,48.05456404042963,140.87401821624317
44,25.914512624825413,47.86101163410043,139.86284326635237
45,26.42301939209483,47.68507500452076,139.01151034614713
46,26.982385588729382,47.349443803066805,138.1644536650306
47,27.606463067517716,46.97624639188899,137.29602849118282
48,28.259445044510812,46.67112412421831,136.59794183611464
49,28.981369333689248,46.10273915151197,135.9461960258296
50,29.815530686383624,45.594602044351355,135.31643985714354
51,30.56540677990842,44.965834132253086,135.00734781592504
52,31.335467471897992,44.06136574133013,134.71754039392164
53,32.01372787580397,43.213320869936034,134.7233582366401
54,32.69996696175579,42.40133309530043,134.9452927702094
55,33.380084307348326,41.676397648253065,134.94824374173493
56,33.955099683025374,40.824256998247314,135.06798534733332
57,34.57161168895176,39.95392560119453,135.29033866909774
58,35.03298251137026,39.063289650687395,135.5907699256342
59,35.35204396302969,38.075532989997086,136.12395017582526
60,35.65128168014874,37.00890462753017,136.43985290668465
61,36.12440967252333,36.136700689852404,136.86380250963643
62,36.62085945059408,35.337319208108774,137.32560566581967
63,36.883872689963255,34.53592932308152,137.88970767560764
64,37.33388612851955,33.87556792442745,138.53177159262947
65,37.54241221762957,33.276013054719165,139.39660455193808
66,37.63769315095347,32.837107137496034,140.50278127175633
67,37.78637046066726,32.59528340675116,141.51344799361948
68,37.949650680714164,32.45269834336741,142.54939008787085
69,38.129315517913874,32.34562299300657,143.61828885710975
70,38.127591765099616,32.574951956809954,144.69563365447965
71,37.99135090223325,32.7376158094652,145.70875732226511
72,37.94835565691575,32.79932902919329,146.70306252136515
73,37.854321888276196,33.09258509883252,147.76157996770826
74,37.67482077080653,33.25563294455422,148.80428417109863
75,37.399595046825304,33.166701887153366,149.86359238389196
76,37.47226169181889,33.21221042855097,150.8071608235534
77,37.57244979560927,33.20199600097343,151.92060935382474
78,37.79140875030577,32.87267041110959,152.88077836431071
79,37.99549692833188,32.89310411388668,153.95399346621525
80,38.317868458608515,32.916336246224844,154.87227490742544
81,38.556073484192176,32.80517118168413,155.8502361860553
82,38.545851069846286,32.529109634965764,156.85050754639568
83,38.70668024513622,32.213995847272656,157.87782235766042
84,38.76291052378277,31.795936993131395,158.91316974695957
85,38.79965402309831,31.538553014787787,159.97368988706413
86,38.80239569140499,31.225579071822427,161.07153223972406
87,38.90694503423139,30.82763671373695,161.93388434757804
88,39.28381103842428,30.4194003298309,162.79988791668328
89,39.5464573625305,30.234945925332124,163.887650427078
90,39.80662998407755,30.105489801173466,164.85743269952505
91,40.078315189168414,30.064240793986635,165.86749928337898
92,40.27106938925146,29.920594583795662,166.954890509122
93,40.6378282395451,30.031717986611167,167.93916281573695
94,40.790599387236654,30.061900527844656,168.93951681254686
95,41.038093370318784,30.11665598236967,170.06668976774162
96,41.49662496353247,30.389570888791003,170.88373118972464
97,42.15316120949713,30.632553232388766,171.86641506446256
98,42.60756849595612,31.126603805654494,172.69338246442004
99,42.983821493408044,31.77764209753211,173.51929545208955
100,43.231369739232,32.46325398572519,174.29845254697685
101,43.36775737183919,33.1784715419384,175.0047684594182
102,43.33151991954612,34.03529269140531,175.61034446205522
103,43.39635544467022,34.81921784685317,176.31233648168825
104,43.57026599245336,35.72199243878055,177.03959425137185
105,43.97461899907897,36.2714927643616,177.80171189053758
106,44.21145835167192,36.9575467193498,178.628622647029
107,44.504898924656956,37.6192709714088,179.53570764406163
108,44.69454688636012,38.300114333766224,180.50032037346733
109,44.72964714123797,38.9594981075799,181.35802351698754
110,44.67641707250387,39.59830062055457,182.18381614955248
111,44.739330861827845,40.242107058297194,183.0137927476662
112,44.960603306292995,40.68250810927261,183.88691809010788
113,45.18249320562703,41.128628746402306,184.7706220216514
114,45.49646003000862,41.78781365069528,185.76658287665495
115,45.86569289190285,42.472115976734486,186.48754684799164
116,46.41224833502876,42.96996001730901,187.3469911232249
117,46.926100894620035,43.509880883364104,188.02798296816354
118,47.399909749865486,44.193137758877654,188.60188349407383
119,47.78049799957673,44.87851257806643,189.36331916752553
120,48.1466234774525,45.57964809013287,190.06305461828921
121,48.53085132373029,46.2629716051985,190.80352249399874
122,48.93695925811671,46.84960119742596,191.59275212310817
123,49.22699158615314,47.45741177720365,192.63310144282315
124,49.782531099821384,47.89629152234965,193.50329300051666
125,50.51140219578711,48.088147642153096,194.24737311711354
126,51.2734034125817,48.1911137921248,194.96397244418742
127,52.117259850886235,48.35098417836247,195.476164080843
128,52.92410188843119,48.198297575308295,196.12794463775086
129,53.728159613015556,48.10009244953064,196.87791906495923
130,54.428158776638504,48.13571320195229,197.6459053122803
131,54.93161565718784,48.499374274600164,198.5203367078656
132,55.30800519699779,49.0531097804473,199.33536735517328
133,55.96719955795232,49.435463434990915,200.0480031011374
134,56.760751218315676,49.83520773498504,200.6744518408783
135,57.38952085884292,50.27691801022751,201.47351899745522
136,58.173655490665155,50.73650194889638,202.32906835209718
137,58.81716586374058,51.041068170553835,203.2235979743156
138,59.422516041666505,51.324115044123054,203.99007069009906
139,60.34578287383149,51.442916006504646,204.4849786025463
140,61.19183338204186,51.52565467891471,205.12448535767507
141,62.06423274620711,51.72010024283981,205.91297690718193
142,62.978779996204274,51.44870398441453,206.5462113048549
143,63.81336556912554,51.41324564567077,207.07224044645122
144,64.70587894607382,51.31916398051372,207.61227473464416
145,65.58748686921226,51.511057786125406,208.40510041225048
146,66.35138598902111,51.65783127034565,209.1435963912218
147,67.03517158360752,51.51657097294547,209.91423176728404
148,67.63363964273678,51.46041701738702,210.8822258422874
149,68.05548544844996,51.631720376154895,211.80086520833183
150,68.55191103746782,51.72144076023093,212.6945552475272
151,69.26233172783284,51.74573880692651,213.71302243275483
152,69.86823975715154,51.78325845466885,214.58787034108065
153,70.54925459985282,51.56963384642743,215.48645287010018
154,71.07615000094057,51.259182827508695,216.34445950443066
155,71.79152603957986,50.81846414715357,217.1745296429982
156,72.49265663437443,50.47072878773683,218.03603080723917
157,72.9281307777327,50.14354799104204,219.0277279120536
158,73.28963430807946,49.8724912433146,220.0476507605305
